Artist ID,Name,Nationality,Gender,Birth Year,Death Year,wikidata_id,enhanced_birth_year,match_status
34930,Zacharias Kunuk,Canadian,Male,1957.0,,,,api_error
34931,Zbigniew Rybczynski,Polish,Male,1949.0,,,,api_error
34933,Mick Rock,British,Male,1949.0,,,,api_error
34934,Stanley Dorfman,,Male,,,,,api_error
34935,Jim Yukich,,Male,,,,,api_error
34936,Julien Temple,British,Male,1953.0,,,,api_error
34937,Tony Cokes,American,Male,1956.0,,,,api_error
34938,Tony Labat,American,Male,1951.0,,,,api_error
34939,Steve Barron,,Male,,,,,api_error
34940,Tim Pope,British,Male,1956.0,,,,api_error
34943,Jean Baptises-Mondino,,Male,,,,,api_error
34944,Gus Van Sant,American,Male,1952.0,,,,api_error
34945,Rudi Dolezal,Austrian,Male,1958.0,,,,api_error
34946,Hannes Rosacher,Austrian,Male,1952.0,,,,api_error
34947,Mark Romanek,American,Male,1959.0,,,,api_error
34948,Matthew Rolston,American,Male,,,,,api_error
34949,Sam Bayer,American,Male,,,,,api_error
34950,Floria Sigismondi,Italian,Female,,,,,api_error
34951,Dom + Nic,,,,,,,api_error
34952,Walter Stern,,Male,,,,,api_error
34953,Marcus Viner,,Male,,,,,api_error
34979,Louis Lafon,French,Male,1870.0,1890.0,,,api_error
34990,Arista Records,,,1974.0,,,,api_error
35002,Epic Records,,,1953.0,,,,api_error
35022,Virgin Records,,,1972.0,,,,api_error
35059,Typosophic Society,,,,,,,api_error
35060,Typosophes sans frontieres,,,,,,,api_error
35061,Malachi Farrell,Irish,Male,1970.0,,,,api_error
35062,Seamus Farrell,British,Male,1965.0,,,,api_error
35063,Filippo di Giovani,Italian,Male,,,,,api_error
35064,Fernando Palma de Rodriguez,Mexican,Male,,,,,api_error
35066,Hans Gross,Austrian,Male,1847.0,1915.0,,,api_error
35067,Peter Singer,Austrian,Male,1810.0,1882.0,,,api_error
35069,Hanns Horbiger,Austrian,Male,1860.0,1931.0,,,api_error
35070,Otto E. Rossler,German,Male,1940.0,,,,api_error
35075,Efrain Almeida,Brazilian,Male,1964.0,,,,api_error
35076,Gerhard Grossing,Austrian,Male,1957.0,,,,api_error
35080,Raimond Chaves,Colombian,Male,1963.0,,,,api_error
35082,Gilda Mantilla,Peruvian,Female,1967.0,,,,api_error
35086,Margaret E. Knight,American,Female,1838.0,1914.0,,,api_error
35105,Alfonso Bialetti,Italian,Male,1888.0,1970.0,,,api_error
35115,Karl Elsener,Swiss,,1860.0,1918.0,,,api_error
35122,Heinz Gappmayr,Austrian,Male,1925.0,,,,api_error
35129,"Bialetti Industrie Sp.A., Italy",,,1919.0,,,,api_error
35130,Gertrud Fischbacher,Austrian,Female,1967.0,,,,api_error
35134,Harrell Fletcher,American,Male,1967.0,,,,api_error
35135,Meubles TV,French,,,,,,api_error
35143,Diller Scofidio + Renfro,,,1979.0,,,,api_error
35145,Josephine Meckseper,German,Female,1964.0,,,,api_error
35152,Cao Guimarães,Brazilian,Male,1965.0,,,,api_error
35159,Cao Fei,Chinese,Female,1978.0,,,,api_error
35162,David Lamelas,Argentine,Male,1946.0,,,,api_error
35165,Brüder Rasch,German,,,,,,api_error
35204,Batiste Madalena,American,Male,1902.0,1988.0,,,api_error
35207,FXFOWLE,American,,1978.0,,,,api_error
35212,Shannon Ebner,American,Female,1971.0,,,,api_error
35225,Art Workers' Coalition,,,,,,,api_error
35251,Sergej Jensen,Danish,Male,1973.0,,,,api_error
35252,Aernout Mik,Dutch,Male,1962.0,,,,api_error
35266,Harry Dodge,American,Female,1966.0,,,,api_error
35267,Stanya Kahn,American,Female,1968.0,,,,api_error
35270,Yui Kugimiya,Japanese,Female,1981.0,,,,api_error
35282,Seher Shah,Pakistani,Female,1975.0,,,,api_error
35285,Walid Raad,Lebanese,Male,1967.0,,,,api_error
35288,Joachim Koester,Danish,Male,1962.0,,,,api_error
35295,Alex Hubbard,American,Male,1975.0,,,,api_error
35333,Beca Lipscombe,British,Female,1973.0,,,,api_error
35340,Amar Kanwar,Indian,Male,1964.0,,,,api_error
35343,Atelier,British,,,,,,api_error
35380,A. Lawrence Kocher,American,Male,1885.0,1969.0,,,api_error
35392,Bani Abidi,Pakistani,Female,1971.0,,,,api_error
35399,Peter Roehr,German,Male,1944.0,1968.0,,,api_error
35401,Magis SpA,,,1976.0,,,,api_error
35406,Liza Béar,British,Female,1955.0,,,,api_error
35409,Jarbes Lopes,Brazilian,Male,1964.0,,,,api_error
35419,Martin Campbell,New Zealander,Male,1943.0,,,,api_error
35420,Bonnie Camplin,British,,1970.0,,,,api_error
35421,Enrico David,Italian,Male,1966.0,,,,api_error
35422,Alasdair Gray,Scottish,,1934.0,,,,api_error
35423,Linder [Linda Sterling],British,Female,1954.0,,,,api_error
35425,Yeondoo Jung,,Male,,,,,api_error
35426,Patty Chang,American,Female,1972.0,,,,api_error
35427,David Kelley,American,Male,1972.0,,,,api_error
35429,Julian Jarrold,British,Male,1960.0,,,,api_error
35430,Joshua Marston,American,Male,1968.0,,,,api_error
35431,Robert Rodriguez,American,Male,1968.0,,,,api_error
35432,Frank Miller,American,Male,1957.0,,,,api_error
35433,Paul Auster,American,Male,1947.0,,,,api_error
35434,Robert Shaye,,Male,,,,,api_error
35435,Stephen Frears,British,Male,1941.0,,,,api_error
35436,Gavin Hood,,Male,,,,,api_error
35437,Roger Michell,,Male,,,,,api_error
35438,Ronald Bronstein,,Male,,,,,api_error
35439,Derek Jarman,British,Male,1942.0,1994.0,,,api_error
35440,Pascale Ferran,French,Female,1960.0,,,,api_error
35448,Alexander Roitburd,Ukrainian,Male,1961.0,,,,api_error
35449,Alix Pearlstein,American,Female,1962.0,,,,api_error
35450,Anne Ramsden,Canadian,Female,1952.0,,,,api_error
35452,Barbara Hammann,German,Female,1945.0,,,,api_error
35453,Bernar Hébert,Canadian,Male,1961.0,,,,api_error
35455,Bob Snyder,American,Male,,,,,api_error
35460,Bruce Yonemoto,American,Male,1949.0,,,,api_error
35461,Norman Yonemoto,American,Male,1946.0,2014.0,,,api_error
35462,Ou Ning,,,,,,,api_error
35463,Cara DeVito,American,Female,1951.0,,,,api_error
35465,Catalina Parra,Chilean,Female,1940.0,,,,api_error
35466,Chris Cunningham,British,Male,1970.0,,,,api_error
35467,Aphex Twin,British,Male,1971.0,,,,api_error
35468,Claudia Von Alemann,German,Female,1943.0,,,,api_error
35469,CADA (Colectivo Acciones de Arte),Chilean,,1979.0,1985.0,,,api_error
35470,Daizaburo Harada,Japanese,Male,1956.0,,,,api_error
35471,Haruhiko Shono,Japanese,Female,1960.0,,,,api_error
35472,Dan Sandin,American,Male,1942.0,,,,api_error
35473,Danièle Nyst,Belgian,Female,1942.0,1998.0,,,api_error
35474,Jacques Louis Nyst,Belgian,Male,1942.0,1995.0,,,api_error
35475,Danielle Jaeggi,Swiss,Female,1945.0,,,,api_error
35476,David Blair,,Male,,,,,api_error
35477,David Claerbout,Belgian,Male,1969.0,,,,api_error
35478,David Cort,American,Male,1935.0,,,,api_error
35479,Deanna Kamiel,Canadian,Female,,,,,api_error
35480,Dennis Day,Canadian,Male,1960.0,,,,api_error
35482,Dimitrije Martinovic,Yugoslav,Male,1951.0,,,,api_error
35483,Disarmament Video Survey Collection,,,,,,,api_error
35484,Donald Fagen,American,Male,1948.0,,,,api_error
35485,Doug Hall,American,Male,1944.0,,,,api_error
35486,Doug Melnyck,Canadian,Male,1952.0,,,,api_error
35487,Wim T Schippers,Dutch,Male,1942.0,,,,api_error
35496,Yoko Maruyama,,Female,,,,,api_error
35497,Karen Ranucci,,Female,,,,,api_error
35498,Victor Sanchez,,Male,,,,,api_error
35499,Duan Jinchuan,Chinese,Female,1962.0,,,,api_error
35500,Ed Bowes,American,Male,1944.0,,,,api_error
35501,Edward Rankus,American,Male,1953.0,,,,api_error
35502,Elizabeth van der Zaag,Canadian,Female,1952.0,,,,api_error
35503,Ellen Spiro,American,Female,1964.0,,,,api_error
35504,Enrique Aguerre,Uruguayan,Male,1964.0,,,,api_error
35505,Eric Metcalfe,Canadian,Male,1940.0,,,,api_error
35506,Ernest Gusella,Canadian,Male,1941.0,,,,api_error
35507,Francesc Torres,Spanish,Male,1948.0,,,,api_error
35508,Fujiko Nakaya,Japanese,Female,1933.0,,,,api_error
35509,Hakudo Kobayashi,Japanese,Male,1944.0,,,,api_error
35510,Gabor Body,Hungarian,Male,1946.0,1985.0,,,api_error
35511,Garth Jennings,British,Male,1972.0,,,,api_error
35512,R.E.M.,,,,,,,api_error
35513,Gloria Camiruaga,Chilean,Female,1940.0,2006.0,,,api_error
35514,Pablo Lavin,Chilean,Male,1948.0,,,,api_error
35515,Gusztáv Hámos,Hungarian,Male,1955.0,,,,api_error
35516,Guy Ben-Ner,Israeli,Male,1969.0,,,,api_error
35517,Hans Breder,German,Male,1935.0,,,,api_error
35518,Hironori Terai,Japanese,Male,1961.0,,,,api_error
35519,Hitoshi Takekiyo,Japanese,Male,1967.0,,,,api_error
35520,Ian Breakwell,British,Male,1943.0,2005.0,,,api_error
35522,Beryl Korot,American,Female,1945.0,,,,api_error
35523,Jan Peacock,Canadian,Female,1955.0,,,,api_error
35524,Jean Carlomusto,American,Female,1959.0,,,,api_error
35525,Jean-Baptiste Mondino,French,Male,1949.0,,,,api_error
35526,Jeanette Reinhardt,Canadian,Female,1954.0,,,,api_error
35529,Jöelle de la Casinière,French,Female,1944.0,,,,api_error
35530,John Adams,British,Male,1953.0,,,,api_error
35531,Jorge Furtado,Brazilian,Male,1959.0,,,,api_error
35532,Julie Gustafson,American,Female,1949.0,,,,api_error
35534,Jun Okazaki,Japanese,Male,1956.0,,,,api_error
35535,Emi Segawa,Japanese,Female,1959.0,1982.0,,,api_error
35537,Kathy High,American,Female,1954.0,,,,api_error
35538,Katsuhiro Yamaguchi,Japanese,Male,1928.0,,,,api_error
35539,Katsuya Taka,Japanese,Male,1963.0,,,,api_error
35540,Keigo Yamamoto,Japanese,Male,1936.0,,,,api_error
35541,Kit Galloway,American,Male,,,,,api_error
35542,Sherrie Rabinowitz,American,Female,,,,,api_error
35543,Klaudia Kemper,Chilean,Female,1966.0,,,,api_error
35544,Klaus vom Bruch,German,Male,1952.0,,,,api_error
35545,Heike-Melba Fendel,German,Female,1961.0,,,,api_error
35546,Ko Nakajima,Japanese,Male,1941.0,,,,api_error
35547,Koen Theys,Belgian,Male,1963.0,,,,api_error
35548,Kumiko Kushiyama,Japanese,Female,1959.0,,,,api_error
35549,Kunio Noda,Japanese,Male,1962.0,,,,api_error
35550,Laura Cottingham,American,Female,1959.0,,,,api_error
35551,Li Hong,Chinese,Female,1941.0,,,,api_error
35552,Liang Yue,Chinese,Female,1979.0,,,,api_error
35553,Linda Goode Bryant,American,Female,1949.0,,,,api_error
35554,Laura Poitras,American,Female,1964.0,,,,api_error
35555,Kim Tomczak,Canadian,Male,1952.0,,,,api_error
35557,Lu Chunsheng,Chinese,Female,1966.0,,,,api_error
35558,Luc Bourdon,Canadian,Male,,,,,api_error
35561,Lyn Blumenthal,American,Female,1949.0,1988.0,,,api_error
35562,Carole Klonarides,,Female,,,,,api_error
35563,Madelon Hooykaas,Dutch,Female,1942.0,,,,api_error
35564,Elsa Stansfield,Scottish,Female,1945.0,2004.0,,,api_error
35565,Makoto Shinkai,,,,,,,api_error
35566,Marcela Poch,Chilean,Female,1964.0,,,,api_error
35567,Marcelo Tas,Brazilian,Male,1959.0,,,,api_error
35568,Fernando Meirelles,Brazilian,Male,1955.0,,,,api_error
35569,Margaret Moores,Canadian,Female,,,,,api_error
35570,Max Almy,American,Female,1948.0,,,,api_error
35571,Maxi Cohen,American,Female,1949.0,,,,api_error
35573,Melodie McDaniel,,Female,,,,,api_error
35574,Michael Klier,Czech,Male,1943.0,,,,api_error
35575,Michel Gondry,French,Male,1963.0,,,,api_error
35576,Olivier Gondry,French,Male,,,,,api_error
35577,Michelle Parkerson,American,Female,,,,,api_error
35578,Morihiro Wada,Japanese,Male,1947.0,2007.0,,,api_error
35579,Nan Hoover,American,Female,1931.0,2008.0,,,api_error
35580,Naoko Karotsuka,Japanese,Female,,,,,api_error
35581,Naoko Tosa,Japanese,Female,1961.0,,,,api_error
35582,Nelson Henricks,Canadian,Male,1963.0,,,,api_error
35583,Nestor Olhagaray,Chilean,Male,1946.0,,,,api_error
35584,New Orleans Video Access Center,,,,,,,api_error
35585,Andy Kolker,,Male,,,,,api_error
35586,Louis Alvarez,,Male,,,,,api_error
35587,Nobuhiro Kawanaka,Japanese,Male,1941.0,,,,api_error
35588,Noriyuki Okuda,Japanese,Male,1940.0,,,,api_error
35591,Optic Nerve,,,,,,,api_error
35592,Lynn Adler,,Female,,,,,api_error
35593,Bill Bradbury,,Male,,,,,api_error
35594,Osamu Nagata,Japanese,Male,1950.0,,,,api_error
35597,Dimitri Devyatkin,American,Male,1949.0,,,,api_error
35599,Paul Wong,Canadian,Male,1954.0,,,,api_error
35600,Paulette Phillips,Canadian,Female,1956.0,,,,api_error
35601,Geoffrey Shea,Canadian,Male,1958.0,,,,api_error
35602,Philip G. Atwell,American,Male,,,,,api_error
35603,Dr. Dre,American,Male,1965.0,,,,api_error
35604,Philip Virus,German,Male,1971.0,,,,api_error
35605,Alec Empire,German,Male,1972.0,,,,api_error
35608,Rafael França,Brazilian,Male,1957.0,1991.0,,,api_error
35609,Robert Morin,Canadian,Male,1949.0,,,,api_error
35610,Roman Coppola,American,Male,1965.0,,,,api_error
35611,Roman Maskalev,Kyrgyzstani,Male,1977.0,,,,api_error
35612,Maxim Boronilov,Kyrgyzstani,Male,1980.0,,,,api_error
35613,Ros Barron,American,Female,1933.0,,,,api_error
35615,Sachiko Hamada,,Female,,,,,api_error
35616,Scott Sinkler,,Male,,,,,api_error
35617,Dalibor Martinis,Croatian,Male,1947.0,,,,api_error
35618,Sara Diamond,American,Female,1954.0,,,,api_error
35620,Satoshi Ono,Japanese,Male,1977.0,,,,api_error
35622,Shoichiro Azuma,Japanese,Male,1957.0,,,,api_error
35623,Shuntaro Tanikawa,Japanese,Male,1931.0,,,,api_error
35624,Shuji Terayama,Japanese,Male,1935.0,1983.0,,,api_error
35625,Ween,,,,,,,api_error
35626,Steve Fagin,American,Male,1946.0,,,,api_error
35627,Susan Rynard,Canadian,Female,1961.0,,,,api_error
35628,Takahiko Imura,,,,,,,api_error
35629,Tetsuo Mizuno,Japanese,Male,1948.0,,,,api_error
35630,Tim Hope,,Male,,,,,api_error
35631,King Biscuit Time,,,,,,,api_error
35632,Tirtza Even,Israeli,Female,1963.0,,,,api_error
35633,Tom Sherman,Canadian,Male,1947.0,,,,api_error
35634,Tsurumaki Kazuya,Japanese,Male,1966.0,,,,api_error
35635,Vern Hume,Canadian,Male,1956.0,,,,api_error
35636,Victor Huey,,Male,,,,,api_error
35637,Victor Lopes,Brazilian,Male,,,,,api_error
35638,Vincent Carelli,Brazilian,Male,1953.0,,,,api_error
35639,Wang Jianwei,Chinese,Male,1958.0,,,,api_error
35641,Xu Zhen,Chinese,Male,1977.0,,,,api_error
35642,Yang Zhenzhong,Chinese,Male,1968.0,,,,api_error
35643,Yau Ching,Chinese,Female,1966.0,,,,api_error
35644,Yoshiyuki Tomino,Japanese,Male,1941.0,,,,api_error
35645,Zhang Yuan,Chinese,Female,1963.0,,,,api_error
35646,Chi Jian,,Male,,,,,api_error
35647,Zhou Xiaohu,,Male,,,,,api_error
35660,Vega Films,,,,,,,api_error
35672,Bick Productions,,,,,,,api_error
35697,Perry Hoberman,American,Male,1954.0,,,,api_error
35717,Anita Thacher,,Female,,,,,api_error
35728,Willem de Ridder,Dutch,Male,1939.0,,,,api_error
35733,German Bobe,Chilean,Male,1963.0,,,,api_error
35734,Video Information Center,,,,,,,api_error
35744,deepdesign,,,1995.0,,,,api_error
35745,"Tecnodelta S.p.A., Italy",,,,,,,api_error
35746,Ivy Rutzky,,,,,,,api_error
35796,Henry Flynt,American,Male,1940.0,,,,api_error
35811,James Victore,American,Male,1962.0,,,,api_error
35817,Esther Bubley,American,Female,1921.0,1998.0,,,api_error
35850,Elias Hjörleifsson,Icelandic,,1945.0,2001.0,,,api_error
35858,Patrick Blackwell,,,,,,,api_error
35865,ACT UP (AIDS Coalition to Unleash Power),American,,,,,,api_error
35866,Matteo Bazzicalupo,Italian,Male,1966.0,,,,api_error
35867,Raffaella Mangiarotti,Italian,Female,1965.0,,,,api_error
35873,Clemens Weisshaar,German,Male,1977.0,,,,api_error
35874,Christoph Weisshaar,German,Male,1980.0,,,,api_error
35875,Charles Martin,French,Male,1884.0,1934.0,,,api_error
35890,Joseph Charles Parker,,,1924.0,,,,api_error
35895,Alfred Choubrac,French,Male,1853.0,1902.0,,,api_error
35898,Jorre van Ast,Dutch,Male,1980.0,,,,api_error
35902,Tabaimo,Japanese,Female,1975.0,,,,api_error
35906,Lotty Rosenfeld,Chilean,Female,1943.0,,,,api_error
35907,Eder Santos,Brazilian,Male,1960.0,,,,api_error
35908,Alan Scarritt,American,Male,1945.0,,,,api_error
35909,Sandra Llano-Mejia,Colombian,Female,1951.0,,,,api_error
35910,Alex Poruchnyk,,Male,,,,,api_error
35911,Diane Poitras,,Female,,,,,api_error
35912,Rita Myers,American,Female,1947.0,,,,api_error
35913,Margarita D'Amico,,Female,,,,,api_error
35914,Manuel Manzano,,Male,,,,,api_error
35916,Marc Paradis,,Male,,,,,api_error
35917,François Girard,Canadian,Male,1963.0,,,,api_error
35925,Alexander Isley,American,Male,1961.0,,,,api_error
35934,"bv Koninklijke van Kempen & Begeer, The Netherlands",,,,,,,api_error
35938,Diamond Match Company,,,,,,,api_error
35953,Silvia Bächli,Swiss,Female,1956.0,,,,api_error
35954,One Off Ltd.,,,,,,,api_error
35969,Barkow Leibinger Architects,,,1993.0,,,,api_error
35971,Frank Barkow,American,Male,1957.0,,,,api_error
35972,Regine Leibinger,German,Female,1963.0,,,,api_error
35975,Blake Rayne,American,Male,1969.0,,,,api_error
35977,Christian Jankowski,German,Male,1968.0,,,,api_error
35980,Gedi Sibony,American,Male,1973.0,,,,api_error
35982,Jordi Canudas,Spanish,Male,1975.0,,,,api_error
35983,Metalarte,,,1932.0,,,,api_error
35986,Klara Liden,Swedish,Female,1979.0,,,,api_error
35987,Lutz Mommartz,German,Male,1934.0,,,,api_error
35989,Andrei Monastyrski,Russian,Male,1949.0,,,,api_error
35990,The Collective Actions Group,,,,,,,api_error
35991,Susanne Bier,Danish,Female,1960.0,,,,api_error
35992,Bent Hamer,Norwegian,Male,1956.0,,,,api_error
35993,Daniel Burman,Argentine,Male,1973.0,,,,api_error
35994,Patrice Chéreau,French,Male,1944.0,,,,api_error
36000,Keith Fulton,American,Male,1965.0,,,,api_error
36001,Louis Pepe,American,Male,1966.0,,,,api_error
36002,Lars von Trier,Danish,Male,1956.0,,,,api_error
36003,Patrice Leconte,French,Male,1947.0,,,,api_error
36004,Hirokazu Koreeda,Japanese,Male,1962.0,,,,api_error
36005,Hans-Christian Schmid,German,Male,1965.0,,,,api_error
36006,Cédric Klapisch,French,Male,1961.0,,,,api_error
36007,Hans Weingartner,Austrian,Male,1970.0,,,,api_error
36008,Guy Maddin,Canadian,Male,1956.0,,,,api_error
36009,Ken Loach,British,Male,1936.0,,,,api_error
36010,Lukas Moodysson,Swedish,Male,1969.0,,,,api_error
36011,Kevin Macdonald,Scottish,Male,1967.0,,,,api_error
36012,Michael Cuesta,American,Male,1963.0,,,,api_error
36013,Alfonso Cuaron,Mexican,Male,1961.0,,,,api_error
36016,Jim Gaylord,American,Male,1974.0,,,,api_error
36025,Richard Tipping,Australian,Male,1949.0,,,,api_error
36070,Dean Lubensky,American,,1966.0,,,,api_error
36077,Judit Reigl,Hungarian,Female,1923.0,,,,api_error
36090,Feng Mengbo,Chinese,Male,1966.0,,,,api_error
36091,Kram/Weisshaar,,,2002.0,,,,api_error
36116,Rudolf Baschant,German,Male,1897.0,1955.0,,,api_error
36123,Moris (Israel Meza Moreno),Mexican,Male,1978.0,,,,api_error
36155,Tim Burton,American,Male,1958.0,,,,api_error
36157,Henry Selick,American,,1952.0,,,,api_error
36203,Edizioni Brogi,Italian,,1860.0,1929.0,,,api_error
36204,Carlo Brogi,Italian,Male,1850.0,1925.0,,,api_error
36206,H. William Tupper,American,,,,,,api_error
36218,Pach Brothers,American,,1867.0,1947.0,,,api_error
36236,Olaf Martin Peder Væring,Norwegian,Male,1837.0,1906.0,,,api_error
36251,Peter Downsbrough,American,Male,1940.0,,,,api_error
36254,Robert H. Bergman,American,Male,1944.0,,,,api_error
36259,Paul Gavarni,French,Male,1804.0,1866.0,,,api_error
36267,Adolf Fassbender,American,Male,1884.0,1980.0,,,api_error
36315,Adrien Tournachon,French,Male,1825.0,1903.0,,,api_error
36363,Matt Connors,American,Male,1976.0,,,,api_error
36415,Beatriz González,Colombian,Female,1938.0,,,,api_error
36422,Francesco Cangiullo,Italian,Male,1884.0,1977.0,,,api_error
36433,Ingrid Wiener,Austrian,Female,1942.0,,,,api_error
36442,Frank Lupo,American,Male,1950.0,,,,api_error
36443,Daniel Rowen,American,Male,1953.0,2009.0,,,api_error
36444,New York Architects,,,1984.0,1994.0,,,api_error
36471,Alison Knowles,American,Female,1933.0,,,,api_error
36476,John Moffat,Scottish,Male,1819.0,1894.0,,,api_error
36500,Robert Mallet-Stevens,French,Male,1886.0,1945.0,,,api_error
36505,Sue de Beer,American,Female,1973.0,,,,api_error
36511,Shay Alkalay,Israeli,Male,1976.0,,,,api_error
36533,Jonathan Runcio,Canadian,Male,1977.0,,,,api_error
36541,Lene Berg,Norwegian,Female,1965.0,,,,api_error
36548,Rosa Loy,German,Female,1958.0,,,,api_error
36550,Zachary Wollard,American,Male,1974.0,,,,api_error
36589,Mihály Biró,Hungarian,Male,1886.0,1949.0,,,api_error
36597,Unknown Artist,British,,,,,,api_error
36605,Amy Granat,American,Female,1976.0,,,,api_error
36606,Andrea Modica,American,Female,1960.0,,,,api_error
36607,Toshiko Okanoue,Japanese,Female,1928.0,,,,api_error
36614,Julian Rosefeldt,German,Male,1965.0,,,,api_error
36615,Guido van der Werve,Dutch,Male,1977.0,,,,api_error
36617,Edith Dekyndt,Belgian,Female,1960.0,,,,api_error
36619,Tomas Saraceno,Argentine,Male,1973.0,,,,api_error
36649,Fluxus Collective,,,,,,,api_error
36651,BBB Bonacina,,,,,,,api_error
36686,Ron Costley,British,,,,,,api_error
36687,Peter Lyle,,,,,,,api_error
36688,John Andrew,,,,,,,api_error
36690,Carl Heideken,,,,,,,api_error
36721,Grete Lihotzky,Austrian,Female,1897.0,2000.0,,,api_error
36724,Walter O. Grimm,German,Male,1894.0,1919.0,,,api_error
36726,Georg Tappert,German,Male,1880.0,1957.0,,,api_error
36727,Karl Jacob Hirsch,German,Male,1892.0,1952.0,,,api_error
36730,Josef Achmann,German,Male,1885.0,1958.0,,,api_error
36752,Georg Alexander Mathéy,German,Male,1884.0,1968.0,,,api_error
36765,Willi Zierath,German,Male,1890.0,1938.0,,,api_error
36776,Aloys Wach,Austrian,Male,1892.0,1940.0,,,api_error
36779,Irwin Gershen,,Male,,,,,api_error
36781,Grete Stern,Argentine,Female,1904.0,1999.0,,,api_error
36806,John Wood,British,Male,1969.0,,,,api_error
36808,Osiah Masekoameng,South African,Male,,,,,api_error
36828,Charlemagne Palestine,,,,,,,api_error
36834,Anna Halprin,,,,,,,api_error
36856,Kinya Tagawa,Japanese,Male,1976.0,,,,api_error
36879,Toshio Iwai,Japanese,Male,1962.0,,,,api_error
36881,Noémi Raymond,American,Female,1889.0,1980.0,,,api_error
36882,F. Schumacher & Co,,,1889.0,,,,api_error
36892,Song Dong,Chinese,Male,1966.0,,,,api_error
36921,Auguste Belloc,French,Male,1800.0,1867.0,,,api_error
36922,Paul Marcellin Berthier,French,Male,1822.0,1912.0,,,api_error
36924,Alphonse Bertillon,French,Male,1853.0,1914.0,,,api_error
36925,Eugène Constant,French,Male,1840.0,1879.0,,,api_error
36926,Louis-Joseph Deflube,French,Male,1797.0,1884.0,,,api_error
36927,Frédéric A. Flacheron,French,Male,1813.0,1883.0,,,api_error
36928,André Giroux,French,Male,1801.0,1879.0,,,api_error
36929,Paul Henry,French,Male,1848.0,1902.0,,,api_error
36930,Auguste Vacquerie,French,Male,1819.0,1895.0,,,api_error
36931,Louis Adolphe Humbert de Molard,French,Male,1800.0,1874.0,,,api_error
36932,Jean-Charles Langlois,French,Male,1789.0,1870.0,,,api_error
36939,Bengt af Klintberg,Swedish,Male,1938.0,,,,api_error
36940,Eric Andersen,Danish,Male,1940.0,,,,api_error
36941,Sylvano Bussotti,Italian,Male,1931.0,,,,api_error
36942,Henning Christiansen,Danish,Male,1932.0,2008.0,,,api_error
36943,Giuseppe Chiari,Italian,Male,1926.0,2007.0,,,api_error
36944,Philip Corner,American,Male,1933.0,,,,api_error
36946,Hi Red Center,,,1963.0,1964.0,,,api_error
36947,Toshi Ichiyanagi,Japanese,Male,1933.0,,,,api_error
36948,Terry Jennings,American,Male,1940.0,1981.0,,,api_error
36949,György Sándor Ligeti,Austrian,Male,1923.0,2006.0,,,api_error
36950,Yoriaki Matsudaira,Japanese,Male,1931.0,,,,api_error
36951,Pierre Mercure,Canadian,Male,1927.0,1966.0,,,api_error
36952,Heinz-Klaus Metzger,German,Male,1932.0,2009.0,,,api_error
36953,Gabriel de Rumine,Swiss,Male,1841.0,1871.0,,,api_error
36954,Pierre Trémaux,French,Male,1818.0,1895.0,,,api_error
36955,Tomas Schmit,German,Male,1943.0,2006.0,,,api_error
36956,Dieter Schnebel,German,Male,1930.0,,,,api_error
36957,Karlheinz Stockhausen,German,Male,1938.0,2007.0,,,api_error
36958,James Tenney,American,Male,1934.0,2006.0,,,api_error
36959,Yasunao Tone,Japanese,Male,1935.0,,,,api_error
36960,Michael Von Biel,German,Male,1937.0,,,,api_error
36961,George Yuasa,Japanese,Male,1929.0,,,,api_error
36962,Unknown Designer,Polish,,,,,,api_error
36965,Jerzy Flisak,Polish,Male,1930.0,2008.0,,,api_error
36973,Jutta Koether,German,Female,1958.0,,,,api_error
36978,"Kavalier, Sázava",,,,,,,api_error
36980,Walead Beshty,American,Male,1976.0,,,,api_error
36981,Daniel Gordon,American,Male,1980.0,,,,api_error
36982,Carter Mull,American,Male,1977.0,,,,api_error
36986,Rasch Brothers & Co.,,,,,,,api_error
36990,Renatus Kuno,,,,,,,api_error
36991,Kathy Acker,American,Female,1947.0,1997.0,,,api_error
36995,"Springer & Co, Loket, for Družstevní práce (Cooperative Work), Prague",,,,,,,api_error
36996,Shunji Yamanaka,Japanese,Male,1957.0,,,,api_error
36997,Jun Homma,Japanese,,1975.0,,,,api_error
36998,Leading Edge Design Corp.,Japanese,,1991.0,,,,api_error
36999,Genpei Akasegawa,Japanese,Male,1937.0,2014.0,,,api_error
37000,Jeff Berner,,Male,,,,,api_error
37001,Jack Coke’s Farmer’s Co-op,,,,,,,api_error
37002,Alice Hutchins,American,Female,1916.0,2009.0,,,api_error
37003,Jane Knížák,,Female,,,,,api_error
37004,Carla Liss,American,Female,1944.0,2012.0,,,api_error
37005,Larry Miller,American,Male,1944.0,,,,api_error
37006,Peter Moore,American,Male,1932.0,1993.0,,,api_error
37007,Jock Reynolds,American,Male,1947.0,,,,api_error
37008,Yoshi Wada,Japanese,Male,1943.0,,,,api_error
37009,Roman Polanski,Polish,Male,1933.0,,,,api_error
37011,Herman Seidl,,,,,,,api_error
37013,Robinson Devor,,Male,,,,,api_error
37015,Ivan Passer,Czech,Male,1933.0,,,,api_error
37017,Salvo (Salvatore Mangione),Italian,Male,1947.0,2015.0,,,api_error
37019,Costa Gavras,Greek,Male,1933.0,,,,api_error
37020,Sarah Watt,Australian,Female,1958.0,2011.0,,,api_error
