Artist ID,Name,Nationality,Gender,Birth Year,Death Year
39997,Nora Schultz,German,Female,1975.0,
40057,Sanford Biggers,American,Male,1970.0,
40207,Damián Ortega,Mexican,Male,1967.0,
40410,Alec Soth,American,Male,1969.0,
40411,Pieter Hugo,South African,Male,1976.0,
40424,Helen + Hard AS,Norwegian,,1996.0,
40431,Siv Helene Stangeland,Norwegian,Female,1966.0,
40432,Reinhard Kropf,Austrian,Male,1967.0,
40459,Snøhetta,,,1989.0,
40529,Ryan Gander,British,Male,1976.0,
40534,Joe Bradley,American,Male,1975.0,
40556,Mariana Castillo Deball,Mexican,Female,1975.0,
40559,Mathias Poledna,Austrian,Male,1965.0,
40568,Simon Fujiwara,,Male,1982.0,
40572,MOS Architects,,,2003.0,
40574,Hajra Waheed,Canadian,Female,1980.0,
40579,Peter Piller,German,Male,1968.0,
40658,Emily Sundblad,Swedish,Female,1977.0,
40659,Stefan Tcherepnin,American,Male,1977.0,
40723,DAS INSTITUT,,,2007.0,
40780,Craig Dykers,American,Male,1961.0,
40829,Hilary Sample,American,Female,1971.0,
40841,Adele Röder,German,Female,1980.0,
40861,Haluk Akakçe,Turkish,Male,1970.0,
40863,Jason Salavon,American,Male,1970.0,
40873,Gruppe X,,,1966.0,
40921,Abraham Cruzvillegas,Mexican,Male,1968.0,
40998,Gabriel Sierra,Colombian,Male,1975.0,
41033,Yuya Ushida,Japanese,Male,1975.0,
41061,Michael Meredith,American,Male,1971.0,
41105,Jorinde Voigt,German,Female,1977.0,
41169,Shambhavi,Indian,Female,1966.0,
41170,Johanna Calle,Colombian,Female,1965.0,
41212,Taryn Simon,American,Female,1975.0,
41223,Oscar Tuazon,American,Male,1975.0,
41244,Virginia Overton,American,Female,1971.0,
41278,Akram Zaatari,Lebanese,Male,1966.0,
41318,Andy Vella,British,Male,1961.0,
41325,Noriko Ambe,Japanese,Female,1967.0,
41332,Bernardo Ortiz Campo,Colombian,Male,1972.0,
41345,Kader Attia,French,Male,1970.0,
41431,Andrés Jaque,Spanish,Male,1971.0,
41440,Shen Wei,Chinese,Male,1977.0,
41472,Peter Stathis,American,Male,1960.0,
41476,Lynne Sachs,American,Female,1961.0,
41499,Abderrahmane Sissako,Mauritanian,Male,1961.0,
41578,André Komatsu,Brazilian,Male,1978.0,
41618,Bill Basquin,American,Male,1970.0,
41624,George Clooney,American,Male,1961.0,
41625,Yael Hersonski,Israeli,Female,1970.0,
41626,Brent Green,American,Male,1978.0,
41628,David Henry Gerson,American,Male,1985.0,
41629,Chico Teixeira,Brazilian,Male,1970.0,
41635,Didier Faustino,French,Male,1968.0,
41664,Wael Shawky,Egyptian,Male,1971.0,
41665,Justin Matherly,American,Male,1972.0,
41734,Guy Ritchie,British,Male,1968.0,
41735,Alejandro González Iñárritu,Mexican,Male,1963.0,
41736,Joe Carnahan,American,Male,1969.0,
41761,Fabio Balducci,Italian,Male,1964.0,
41772,Tommy Hartung,American,Male,1980.0,
41777,Rania Stephan,Lebanese,Female,1960.0,
41790,James Longley,American,Male,1972.0,
41822,Massoud Hassani,Dutch,Male,1983.0,
41828,Cathy Wilkes,Irish,Female,1966.0,
41829,Ben Kinmont,American,Male,1963.0,
41830,Dirk Vander Kooij,Dutch,Male,1983.0,
41831,Georgia Hubley,American,Female,1960.0,
41835,John McKay,Scottish,Male,1965.0,
41837,Jan Sverák,Czech,Male,1965.0,
41849,James Merendino,American,Male,1969.0,
41854,Bryan Singer,American,Male,1965.0,
41856,James Gray,American,Male,1969.0,
41891,Kenneth Branagh,Irish,Male,1960.0,
41926,Rob Minkoff,American,Male,1962.0,
41986,Adam Helms,American,Male,1974.0,
41987,John Newsom,American,Male,1970.0,
41988,William Villalongo,American,Male,1975.0,
42012,Michele Abeles,American,Female,1977.0,
42018,Matt Porterfield,American,Male,1977.0,
42021,Corinna Belz,German,Female,1970.0,
42027,Nicolas Winding Refn,Danish,Male,1970.0,
42110,Elia Suleiman,Palestinian,Male,1960.0,
42123,Nobi Nakanishi,American,Male,1975.0,
42126,Birdhead,Chinese,,2004.0,
42138,Natalia Almada,Mexican,Female,1974.0,
42139,Véréna Paravel,French,Female,1971.0,
42140,J.P. Sniadecki,American,Male,1979.0,
42156,Song Tao,Chinese,,1979.0,
42157,Ji Weiyu,Chinese,,1980.0,
42158,Zoe Crosher,American,Female,1975.0,
42166,Doug Sweetland,American,Male,1974.0,
42172,Marja Mikkonen,Finnish,Female,1979.0,
42184,Éric Chahi,French,Male,1967.0,
42186,Masaya Matsuura,Japanese,Male,1961.0,
42187,"NanaOn-Sha Co., Ltd.",,,1993.0,
42188,CCP Games,,,1997.0,
42189,Valve,American,,1996.0,
42192,Bahman Ghobadi,Iranian,Male,1969.0,
42201,Julia Loktev,Russian,Female,1969.0,
42203,Larry Fessenden,American,Male,1963.0,
42222,Laurie Collyer,American,Female,1967.0,
42266,Keita Takahashi,Japanese,Male,1975.0,
42309,Jimenez Lai,Canadian,Male,1979.0,
42310,Bureau Spectacular,,,2008.0,
42311,"Doshi Levien, UK",,,2000.0,
42312,Nipa Doshi,Indian,Female,1971.0,
42313,Jonathan Levien,British,Male,1972.0,
42323,Yto Barrada,French,Female,1971.0,
42340,Martin Boyce,Scottish,Male,1967.0,
42366,Markus Kayser,German,Male,1983.0,
42454,Nathalie Djurberg,Swedish,Female,1978.0,
42455,Zanele Muholi,South African,Female,1972.0,
42464,Gardar Eide Einarsson,Norwegian,Male,1976.0,
42465,Rashid Johnson,American,Male,1977.0,
42485,Carlos Bunga,Portuguese,Male,1976.0,
42516,Ido Bruno,Israeli,Male,1963.0,
42517,Arthur Brutter,Israeli,Male,1982.0,
42518,BIG-GAME,,,2004.0,
42519,Augustin Scott de Martinville,French,Male,1980.0,
42520,Grégoire Jeanmonod,Swiss,Male,1978.0,
42521,Elric Petit,Belgian,Male,1978.0,
42569,Leigh Ledare,,Male,1976.0,
42576,Adrián Villar Rojas,Argentine,Male,1980.0,
42591,Adam Saltsman,American,Male,1982.0,
42593,Jenova (Xinghan) Chen,Chinese,Male,1981.0,
42594,Nick Clark,American,Male,1984.0,
42599,Robyn Miller,American,Female,1966.0,
42620,Valentin Carron,Swiss,Male,1977.0,
42627,Rabih Mroué,Lebanese,Male,1967.0,
42628,Meiro Koizumi,Japanese,Male,1976.0,
42639,Daniel Baranowsky,American,Male,1984.0,
42643,Loretta Fahrenholz,German,Female,1981.0,
42698,Jonathan Nossiter,American,Male,1961.0,
42700,Eryk Rocha,Brazilian,Male,1978.0,
42707,Song Chuan,Chinese,Male,1980.0,
42708,Ira Sachs,American,Male,1965.0,
42715,Lisa Cholodenko,American,Female,1964.0,
42718,Jorge Gaggero,Argentine,Male,1970.0,
42724,Alexander Olch,American,Male,1977.0,
42726,Lynne Ramsay,Scottish,Female,1969.0,
42728,Kazuhiro Soda,Japanese,Male,1970.0,
42732,Leos Carax,French,Male,1960.0,
42734,Matthias Müller,German,Male,1961.0,
42736,Apichatpong Weerasethakul,Thai,Male,1970.0,
42749,Annee Olofsson,Swedish,Female,1966.0,
42750,Tom Hunter,British,Male,1965.0,
42751,Daniela Rossell,Mexican,Female,1973.0,
42752,Vibeke Tandberg,Norwegian,Female,1967.0,
42753,Hellen Van Meene,Dutch,Female,1972.0,
42760,Idania del Rio,,,1981.0,
42761,"Maxis, Inc.",,,1987.0,
42816,Filip Dujardin,Belgian,Male,1971.0,
42826,Cristian Mungiu,Romanian,Male,1968.0,
42832,Jessica Yu,American,Female,1966.0,
42839,LOT-EK,,,1993.0,
42840,Ada Tolla,Italian,Female,1964.0,
42841,Giuseppe Lignano,Italian,Male,1963.0,
42844,Alex Holdridge,American,Male,1975.0,
42846,Christopher Zalla,Kenyan,Male,1974.0,
42847,Christophe Honoré,French,Male,1970.0,
42851,Cristóbal Lehyt,Chilean,Male,1973.0,
42858,Janice Kerbel,Canadian,Female,1969.0,
42863,William Scott,American,Male,1964.0,
42906,Lisa Oppenheim,American,Female,1975.0,
42923,Sarah Crowner,American,,1974.0,
42969,Lyle Ashton Harris,American,Male,1964.0,
42972,Lucy Raven,American,Female,1977.0,
42987,Anna Ostoya,Polish,Female,1978.0,
43050,Eileen Quinlan,American,Female,1972.0,
43051,Josephine Pryde,British,Female,1967.0,
43052,Brendan Fowler,American,Male,1978.0,
43055,Adam Broomberg,South African,Male,1970.0,
43056,Oliver Chanarin,British,Male,1971.0,
43086,Richard Press,American,Male,1965.0,
43089,Lucien Castaing-Taylor,British,Male,1966.0,
43114,Stephen Daldry,British,Male,1961.0,
43146,Clifford Owens,American,Male,1971.0,
43151,Yael Mer,Israeli,Female,1976.0,
43339,Paulo Monteiro,Brazilian,Male,1961.0,
43343,Ryan Trecartin,American,Male,1981.0,
43429,Rich Black,,,1974.0,
43430,Anthony Nomorosa,,Male,1988.0,
43431,Brad Kayal,,Male,1978.0,
43433,Art Hazelwood,,Male,1961.0,
43434,Jeanne Verdoux,French,Female,1966.0,
43435,Colin Smith,,,1982.0,
43437,Ronnie Goodman,,,1960.0,
43438,Manya Kuzemchenko,,Female,1984.0,
43441,Molly Crabapple,American,Female,1983.0,
43457,Fernando Vilela,Brazilian,Male,1973.0,
43459,Fernando Ortega,Mexican,Male,1971.0,
43498,Alexandra Clotfelter,,,1989.0,
43501,Liu Xiaodong,Chinese,Male,1963.0,
43520,Jayson Musson,American,Male,1977.0,
43527,Amanda Guest,British,Female,1964.0,
43529,Christian Petzold,German,Male,1960.0,
43530,Maren Ade,German,Female,1976.0,
43533,Hong Sang-soo,Korean,Male,1961.0,
43534,Miguel Gomes,Portuguese,Male,1972.0,
43536,José Luis Guerín,Spanish,Male,1960.0,
43537,Matías Piñeiro,Argentine,Male,1982.0,
43539,João Pedro Rodrigues,Portuguese,Male,1966.0,
43542,Matias Meyer,French,Male,1979.0,
43543,Kleber Mendonça Filho,Brazilian,Male,1968.0,
43544,Christopher Kenneally,American,Male,1975.0,
43545,Sebastián Silva,Chilean,Male,1979.0,
43546,Nicolás Pereda,Mexican,Male,1977.0,
43547,Bijan Zamanpira,Iraqi,Male,1965.0,
43548,Nahid Ghobadi,Iranian,Female,1964.0,
43549,Mohamed Diab,Saudi Arabian,Male,1977.0,
43550,Sebastián del Amo,French,Male,1971.0,
43551,Mani Haghighi,Iranian,Male,1969.0,
43552,Srdan Dragojevic,Serbian,Male,1963.0,
43554,Eduardo Nunes,Brazilian,Male,1969.0,
43561,Bujar Alimani,Albanian,Male,1969.0,
43563,Gustavo Pizzi,Brazilian,Male,1977.0,
43566,Kivu Ruhorahoza,Rwandan,Male,1982.0,
43567,Morteza Farshbaf,Iranian,Male,1986.0,
43569,Paula Markovitch,Argentine,Female,1968.0,
43574,Oday Rasheed,Iraqi,Male,1973.0,
43575,Tolga Karaçelik,Turkish,Male,1981.0,
43580,Ahmed Imamovic,Bosnian,Male,1971.0,
43581,Lu Zhang,Chinese,Male,1962.0,
43582,Diego Lerman,Argentine,Male,1976.0,
43584,Sidharth Srinivasan,Indian,Male,1975.0,
43585,Levan Koguashvili,Georgian,Male,1973.0,
43588,Federico Veiroj,Uruguayan,Male,1976.0,
43589,Garin Nugroho,Indonesian,Male,1961.0,
43590,Chuyên Bùi Thac,Vietnamese,Male,1968.0,
43592,Alejandro Gerber Bicecci,Mexican,Male,1977.0,
43593,Josué Méndez,Peruvian,Male,1976.0,
43594,Enrique Buchichio,Uruguayan,Male,1973.0,
43595,Lyès Salem,Algerian,Male,1973.0,
43596,Granaz Moussavi,Iranian,Female,1974.0,
43597,Rajesh Shera,Indian,Male,1972.0,
43598,Vladimir Perisic,Serbian,Male,1976.0,
43599,Chi Zhang,Chinese,Male,1977.0,
43600,Oliver Hermanus,South African,Male,1983.0,
43601,Fanta Régina Nacro,Burkinabe,Female,1962.0,
43602,Yang Zhang,Chinese,Male,1967.0,
43603,Teona Strugar Mitevska,Macedonian,Female,1974.0,
43605,Víctor Arregui,Ecuadorian,Male,1962.0,
43606,Nan Achnas,Singaporean,Female,1963.0,
43609,Naghi Nemati,Iranian,Male,1977.0,
43610,Faouzi Bensaïdi,Moroccan,Male,1967.0,
43612,Renato Falcão,Brazilian,Male,1963.0,
43613,Antonio Nuic,,Male,1977.0,
43617,Rodrigo Moreno,Argentine,Male,1972.0,
43622,Chao Wang,Chinese,Male,1964.0,
43627,Yu Li,Chinese,Female,1973.0,
43628,Dalibor Matanic,Croatian,Male,1975.0,
43632,Sebastián Campos,Chilean,Male,1974.0,
43633,Arsen Anton Ostojic,Croatian,Male,1965.0,
43636,Marcelo Gomes,Brazilian,Male,1963.0,
43637,Danielle Arbid,Lebanese,Female,1970.0,
43638,Tawfik Abu Wael,Palestinian,Male,1976.0,
43641,Pjer Žalica,Bosnian,Male,1964.0,
43642,Maria João Ganga,Angolan,Female,1964.0,
43644,Mariano Galperin,Argentine,Male,1962.0,
43645,Alejandro Chomski,Argentine,Male,1968.0,
43646,Yinan Diao,Chinese,Male,1969.0,
43647,Reha Erdem,Turkish,Male,1960.0,
43649,Pablo Stoll,Uruguayan,Male,1974.0,
43650,Jilani Saadi,Tunisian,Male,1962.0,
43652,Juan Carlos Cremata Malberti,Cuban,Male,1961.0,
43654,Rashid Masharawi,Palestinian,Male,1962.0,
43655,Manijeh Hekmat,Iranian,Female,1962.0,
43667,Cristobal Palma,British,Male,1974.0,
43688,"Markus ""Notch"" Persson",Swedish,Male,1979.0,
43702,Nicolás Paris,Colombian,Male,1977.0,
43706,Tobias Madison,Swiss,Male,1985.0,
43709,Lizzie Fitch,American,Female,1981.0,
43747,Ed Atkins,British,Male,1982.0,
43767,Ensamble Studio/MIT-POPlab,,,2000.0,
43769,Antón Garcia-Abril,Spanish,Male,1969.0,
43770,Javier Cuesta Rodríguez-Torices,Spanish,Male,1973.0,
43771,Débora Mesa,Spanish,Female,1981.0,
44115,Scott Snibbe,American,Male,1969.0,
44273,Michelangelo Frammartino,Italian,Male,1968.0,
44274,A.L. Steiner,American,Female,1967.0,
44276,Nancy Andrews,American,Female,1961.0,
44325,Scandar Copti,Israeli,Male,1975.0,
44326,Yaron Shani,Israeli,Male,1973.0,
44327,Joseph Cedar,American,Male,1968.0,
44352,Judd Apatow,American,Male,1967.0,
44366,Adam McKay,American,Male,1968.0,
44373,Jim Finn,American,Male,1968.0,
44375,Lance Bangs,American,Male,1972.0,
44379,Eric Mendelsohn,American,Male,1964.0,
44381,Greg Mottola,American,Male,1964.0,
44382,Jake Kasdan,American,Male,1974.0,
44383,David Gordon Green,American,Male,1975.0,
44385,Jeff Tremaine,American,Male,1966.0,
44437,Helen Marten,British,Female,1985.0,
44472,John Emerson,,,1973.0,
44474,Gabby Miller,,,1985.0,
44475,Miriam Klein Stahl,,,1971.0,
44483,Alex Rivera,American,Male,1973.0,
44484,Jeanne Liotta,American,Female,1960.0,
44517,ARO (Architecture Research Office),,,1993.0,
44518,Adam Yarinsky,American,Male,1962.0,
44519,Kim Yao,American,Female,1971.0,
44525,Sara Hendren,American,Female,1973.0,
44526,Brian Glenney,American,Male,1974.0,
44538,Deborah Stratman,American,Female,1960.0,
44540,Roddy Bogawa,American,Male,1962.0,
44542,Tim Ferguson Sauder,American,Male,1972.0,
44560,Brian Helgeland,American,Male,1961.0,
44561,Steven Shainberg,American,Male,1963.0,
44566,Benjamin Heisenberg,German,Male,1974.0,
44570,Athena Rachel Tsangari,Greek,Female,1966.0,
44573,Pablo Trapero,Argentine,Male,1971.0,
44576,Gaspar Noé,Argentine,Male,1963.0,
44582,Göran Olsson,Swedish,Male,1965.0,
44584,Lynn Shelton,American,Female,1965.0,
44588,Michael Winterbottom,British,Male,1961.0,
44591,Xavier Dolan,Canadian,Male,1989.0,
44592,Lena Dunham,American,Female,1986.0,
44595,Don Argott,American,Male,1972.0,
44598,Jens Eilstrup Rasmussen,Danish,Male,1966.0,
44604,Yoshiki Okamoto,Japanese,Male,1961.0,
44605,Akira Yasuda,Japanese,Male,1964.0,
44606,"Capcom, Osaka",Japanese,,1983.0,
44636,Cinthia Marcelle,Brazilian,,1974.0,
44638,Ryan Sullivan,American,Male,1983.0,
44653,Halil Altindere,Turkish,Male,1971.0,
44655,Jonathas de Andrade,Brazilian,Male,1982.0,
44659,dlandstudio,,,2005.0,
44700,Jeff Elrod,American,Male,1966.0,
44774,Edi Hirose,Peruvian,Male,1975.0,
44886,Tuur Van Balen,Belgian,Male,1981.0,
44939,Bryce Cooper Graña Nicolini Arquitectos,Peruvian,,1966.0,
44955,Pezo von Ellrichshausen,,,2002.0,
45238,Lawrence Abu Hamdan,,Male,1985.0,
45375,Volker Hüller,German,Male,1976.0,
45391,Michael Williams,American,Male,1978.0,
45401,Michaela Eichwald,German,Female,1967.0,
45409,Richard Aldrich,American,Male,1975.0,
45450,Shannon Plumb,American,Female,1970.0,
45461,Jakub Szczęsny,Polish,Male,1973.0,
45478,Sean Meredith,American,Male,1975.0,
45518,SO – IL (Florian Idenburg + Jing Liu),American,,2008.0,
45519,Florian Idenburg,Dutch,Male,1975.0,
45520,Jing Liu,Chinese,Female,1980.0,
45521,M/M Paris,,,1992.0,
45528,Marc Downie,British,Male,1977.0,
45529,Shelley Eshkar,American,Male,1970.0,
45535,Charles de Meaux,French,Male,1967.0,
45542,Leonardo Finotti,Brazilian,Male,1977.0,
45591,Mauricio Pezo,Chilean,Male,1973.0,
45592,Sofía von Ellrichshausen,Argentine,Female,1976.0,
45682,Derek Cianfrance,American,Male,1973.0,
45684,Same Mendes,British,Male,1965.0,
45747,Eva Kotátková,Czech,Female,1982.0,
45775,Wes Anderson,American,Male,1969.0,
45776,Park Chan-wook,Korean,Male,1963.0,
45810,Matías Duville,Argentine,Male,1974.0,
45880,Ido Mizrahy,American,Male,1981.0,
45885,Joon-ho Bong,Korean,Male,1969.0,
45886,Kim Jee-Woon,Korean,Male,1964.0,
45931,O Meul,Korean,Male,1971.0,
45932,Jo Sung-hee,Korean,Male,1979.0,
45951,Rosângela Rennó,Brazilian,Female,1962.0,
45982,José Carlos Martinat,Peruvian,Male,1974.0,
45998,Relative Wave,,,2009.0,
45999,Kodama Studios,,,2011.0,
46000,"Touch Press, London",,,2010.0,
46028,Lodge Kerrigan,American,Male,1964.0,
46033,Simon Denny,New Zealander,Male,1982.0,
46060,Paul Thomas Anderson,American,Male,1970.0,
46065,Denis Villeneuve,Canadian,Male,1967.0,
46095,Mathias Augustyniak,French,Male,1967.0,
46096,Michael Amzalag,French,Male,1968.0,
46097,Sarah Stocker,American,Female,1965.0,
46098,Mark Danks,American,Male,1972.0,
46117,Jim Mickle,American,Male,1979.0,
46118,Pierre Thoretton,French,Male,1967.0,
46142,Sjón (Sigurjón Birgir Sigurðsson),Icelandic,Male,1962.0,
46143,Nikki Dibben,British,Female,1969.0,
46175,Erin Shirreff,Canadian,Female,1975.0,
46176,Centrala Architects,Polish,,2000.0,
46212,Jay Silver,American,Male,1979.0,
46213,Eric Rosenbaum,American,Male,1979.0,
46293,Tim Berrescheim,German,Male,1975.0,
46313,Technology Will Save Us,,,2012.0,
46325,James Richards,British,Male,1983.0,
46372,Yuri Suzuki,Japanese,Male,1980.0,
46373,"Transnatural, Amsterdam",,,2009.0,
46378,Arjen Bangma,Dutch,Male,1976.0,
46385,Marjan van Aubel,Dutch,Female,1985.0,
46421,Fernando Guerra,Portuguese,Male,1970.0,
46422,Nervous System,,,2007.0,
46423,Stefan Diez,German,Male,1971.0,
46441,W. Craig Carter,American,Male,1961.0,
46470,Hipgnosis,British,,1968.0,
46475,Mark Farrow,British,Male,1960.0,
46477,Pet Shop Boys,British,,1981.0,
46527,Mark McKeague,Irish,Male,1989.0,
46528,Naomi Elliott,British,Female,1987.0,
46529,Joseph Pleass,British,Male,1990.0,
46537,Mediated Matter Group,,,2010.0,
46538,MIT Materials Science and Engineering,,,1974.0,
46539,The Mathworks,,,1984.0,
46540,Turlif Vilbrandt,American,Male,1968.0,
46544,Ulrike Müller,Austrian,Female,1971.0,
46581,Kevin Beasley,American,Male,1985.0,
46630,Massimo Banzi,Italian,Male,1968.0,
46631,David Cuartielles,Spanish,Male,1974.0,
46632,Tom Igoe,American,Male,1967.0,
46633,Gianluca Martino,Italian,Male,1973.0,
46634,David Mellis,American,Male,1980.0,
46635,Giorgio Olivero,Italian,Male,1975.0,
46637,Sam Lewitt,American,Male,1981.0,
46661,Ryan Oakes,American,Male,1982.0,
46662,Trevor Oakes,American,Male,1982.0,
46663,Jennie C. Jones,American,Female,1968.0,
46664,Julia Rommel,American,Female,1980.0,
46701,Sire Records,,,1966.0,
46702,Amazing Musical Instrument Company,Canadian,,1987.0,
46716,"Stiff Records, London",,,1976.0,
46717,F-Beat Records,,,1979.0,
46718,"Factory Records, Manchester",,,1978.0,
46741,Jessica Rosenkrantz,American,Female,1983.0,
46742,Jesse Louis-Rosenberg,American,Male,1986.0,
46752,Inaki Bonillas,Mexican,Male,1981.0,
46773,Reaction Records,,,1966.0,
46776,Charisma Records,British,,1969.0,
46780,Harvest Records,,,1969.0,
46785,Rolling Stones Records,,,1970.0,
46832,Marc Hurtado,French,Male,1962.0,
46842,Andrew Repasky McElhinney,American,Male,1978.0,
46848,Julián Hernández,Mexican,Male,1972.0,
46858,Bob Byington,American,Male,1975.0,
46859,Scott Cooper,American,Male,1970.0,
46860,Ben Affleck,American,Male,1972.0,
46861,Todd Phillips,American,Male,1970.0,
46874,Joe Colley,American,Male,1972.0,
46887,Henrik Håkansson,,,1968.0,
46896,Alex Israel,American,Male,1982.0,
46961,Christian Vetter,Swiss,Male,1970.0,
46962,Lynette Yiadom-Boakye,British,Female,1977.0,
46965,Smiljan Radić,Chilean,Male,1965.0,
46990,Natalie Czech,German,Female,1976.0,
46996,Formafantasma,,,2009.0,
46997,Andrea Trimarchi,Italian,Female,1980.0,
46998,Simone Farresin,Italian,Female,1983.0,
47008,LaToya Ruby Frazier,American,Female,1982.0,
47039,Aktuální umĕni,,,1964.0,
47063,Orlando Garcia,Colombian,Male,1975.0,
47064,G Ateliers Architecture,,,2006.0,
47067,John Houck,American,Male,1977.0,
47075,Annett Zinsmeister,German,Female,1967.0,
47076,Reginald Orton,New Zealander,Male,1981.0,
47077,Philip Walton,American,Male,1974.0,
47082,Yuki Kimura,Japanese,Female,1971.0,
47088,Ryan Junell,American,Male,1973.0,
47094,Lucas Blalock,American,Male,1978.0,
47097,Steffani Jemison,American,Female,1981.0,
47100,Bouchra Khalili,Moroccan,Female,1975.0,
47102,The Propeller Group,American,,2006.0,
47104,Wu Tsang,American,Female,1982.0,
47113,Dan Dongeun Huh,American,Male,1975.0,
47154,Adriana Salazar,Colombian,Female,1983.0,
47179,DIS,American,,2010.0,
47181,Katharina Gaenssler,German,Female,1974.0,
47183,David Hartt,Canadian,Male,1967.0,
47209,Ilit Azoulay,Israeli,Female,1972.0,
47211,Lele Saveri,Italian,Male,1980.0,
47214,Lieko Shiga,Japanese,Female,1980.0,
47242,Alex Roberts,British,Male,1983.0,
47265,Andrzej Karpiński,Polish,Male,1963.0,
47286,Ben Drury,British,Male,1972.0,
47289,Free Art and Technology Lab,,,2007.0,
47290,Shawn Sims,American,Male,1986.0,
47291,Sy-Lab,,,2007.0,
47364,Dezerter,Polish,,1981.0,
47370,Artrouble,American,,1978.0,
47380,Alex Schweder,American,Male,1970.0,
47456,Sandra Cinto,Brazilian,Female,1968.0,
47508,Tony Lewis,American,Male,1986.0,
47559,Duncan Campbell,British,Male,1972.0,
47563,Noah Baumbach,American,Male,1969.0,
47566,Marc Singer,American,Male,1970.0,
47567,Oren Moverman,American,Male,1966.0,
47578,Patterson Beckwith,American,Male,1972.0,
47579,Alex Bag,American,Female,1969.0,
47582,John Gerrard,Irish,Male,1974.0,
47681,Adam McEwen,British,Male,1965.0,
47821,Basim Magdy,Egyptian,Male,1977.0,
47889,Josh Kline,American,Male,1979.0,
47891,Thea Djordjadze,Georgian,Female,1971.0,
47911,Philipp Schaerer,Swiss,Male,1972.0,
47923,Terrol Dew Johnson,American,Male,1973.0,
47940,"Mass Studies, Seoul, Korea",Korean,,2003.0,
47962,Kees Wagenaars,Dutch,male,1961.0,
47975,Jie Qi,American,Female,1987.0,
47976,"Andrew ""Bunnie"" Huang",American,Male,1975.0,
47978,Autodesk Inc.,,,1982.0,
48017,Titus Kaphar,,Male,1976.0,
48038,Andrew John Hessel,Canadian,Male,1963.0,
48039,Jacqueline Yuan Quinn,American,Female,1990.0,
48040,Paul Richard Ayre Jaschke,Canadian,Male,1979.0,
48052,Bruce La Bruce,Canadian,Male,1964.0,
48056,James Ponsoldt,American,Male,1978.0,
48057,Dayanita Singh,Indian,Female,1961.0,
48070,Massimo Giacon,Italian,Male,1961.0,
48095,Sou Fujimoto,Japanese,,1971.0,
48097,Akihisa Hirata,Japanese,,1971.0,
48098,junya.ishigami+associates,Japanese,,2004.0,
48099,Junya Ishigami,Japanese,,1974.0,
48117,Tala Madani,Iranian,,1981.0,
48121,Eric Baudelaire,,Male,1973.0,
48122,Tania Bruguera,,Female,1968.0,
48128,JODI,American,,1995.0,
48182,Joan Heemskerk,Dutch,Female,1968.0,
48183,Dirk Paesmans,Belgian,Male,1965.0,
48188,Phu Nam,Vietnamese,Male,1974.0,
48189,Matt Lucero,American,Male,1976.0,
48315,Gordon Cheung,,Male,1975.0,
48316,Ian Davenport,,Male,1966.0,
48317,Marie Harnett,,Female,1983.0,
48320,Edmund de Waal,,Male,1964.0,
48323,Richard Woods,British,Male,1966.0,
48324,Catherine Yass,British,Female,1963.0,
48339,Vincent Kohler,Swiss,Male,1977.0,
48340,David Hominal,Swiss,Male,1976.0,
48471,Cameron Rowland,American,,1988.0,
48556,Park McArthur,American,,1984.0,
48578,François Blanciak,French,Male,1976.0,
48581,Tabor Robak,American,Male,1986.0,
48624,Shigetaka Kurita,Japanese,Male,1972.0,
48628,Evan Holloway,American,Male,1967.0,
48637,Matt Keegan,American,Male,1976.0,
48640,Sean Landers,American,Male,1962.0,
48655,Sharon Lockhart,American,Female,1964.0,
48658,Aaron Curry,American,Male,1972.0,
48660,Shio Kusaka,Japanese,Female,1972.0,
48661,Liza Lou,American,Female,1969.0,
48662,Rita McBride,American,Female,1960.0,
48664,Tom Sachs,American,Male,1966.0,
48744,Kim Schoenstadt,,,1973.0,
48747,Jennifer Moon,,Female,1973.0,
48766,Stephanie Taylor,,Female,1971.0,
48774,Luc Delahaye,French,Male,1962.0,
48799,Peter Bankov,Russian,Male,1969.0,
48815,Amy O'Neill,American,Female,1971.0,
48853,Calvin Marcus,American,Male,1988.0,
48877,Yung Chang,Canadian,Male,1977.0,
48878,Lisandro Alonso,Argentine,Male,1975.0,
48879,Jeff Malmberg,American,Male,1970.0,
48883,Sergei Loznitsa,Ukrainian,Male,1964.0,
48884,Stephanie Spray,American,Female,1980.0,
48885,Pacho Velez,American,Male,1980.0,
48909,Dan Peterman,American,Male,1960.0,
49060,David Small,American,Male,1965.0,
49061,Kim Beom,Korean,male,1963.0,
49077,Andrea Büttner,German,Female,1972.0,
49089,Clare Strand,British,Female,1973.0,
49108,Loretta Lux,German,Female,1969.0,
49109,inri,Japanese,Female,1973.0,
49140,Marco Brambilla,Italian,Male,1960.0,
49198,Iman Issa,Egyptian,Female,1979.0,
49220,Chto Delat (What is to be done?),Russian,,2003.0,
49222,Jumana Manna,Palestinian,Female,1987.0,
49237,"Better Shelter, Sweden",Swedish,,2010.0,
49244,Moon Hoon,Korean,Male,1968.0,
49245,Johnston Marklee,,,1998.0,
49355,Ila Bêka,Italian,Male,1967.0,
49356,Louise Lemoine,French,Female,1981.0,
49453,Rael San Fratello,American,,2002.0,
49464,Manuel Herz Architects,Swiss,,1999.0,
49473,Mati Diop,French,Female,1982.0,
49476,Sergei Dvortsevoy,Kazakhstani,Male,1961.0,
